      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2015         7        11    36.000     0.000     1.530    64.880   144.216
      2015         7        12    36.000     0.000     2.785    66.177   146.809
      2015         7        13    36.000     0.000     0.919    67.485   148.783
      2015         7        14    36.000     0.000     1.023    68.805   149.187
      2015         7        15    36.000     0.000     1.044    70.141   148.741
      2015         7        16    36.000     0.000     1.132    71.494   148.013
      2015         7        17    36.000     0.000     1.227    72.867   147.319
      2015         7        18    36.000     0.000     2.105    74.261   146.871
      2015         7        19    36.000     0.000     2.272    75.680   146.935
      2015         7        20    36.000     0.000     1.257    77.125   147.379
      2015         7        21    36.000     0.000     1.160    78.599   147.576
      2015         7        22    36.000     0.000     1.225    80.104   147.543
      2015         7        23    36.000     0.000     1.223    81.642   147.439
      2015         7        24    36.000     0.000     1.303    83.216   147.390
      2015         7        25    36.000     0.000     1.293    84.828   147.465
      2015         7        26    36.000     0.000     1.658    86.480   147.702
      2015         7        27    36.000     0.000     1.538    88.175   148.305
      2015         7        28    36.000     0.000     2.077    89.914   149.301
      2015         7        29    36.000     0.000     2.320    91.700   150.885
      2015         7        30    36.000     0.000     2.954    93.536   153.070
      2015         7        31    36.000     0.000     1.620    95.423   155.450
      2015         8         1    36.000     0.000     3.247    97.362   157.312
      2015         8         2    36.000     0.000     5.009    99.345   160.157
      2015         8         3    36.000     0.000     7.476   101.363   166.132
      2015         8         4    36.000     0.000     2.633   103.404   175.573
      2015         8         5    36.000     0.000     1.687   105.459   179.646
      2015         8         6    36.000     0.000     1.750   107.518   180.937
      2015         8         7    36.000     0.000     1.794   109.570   181.068
      2015         8         8    36.000     0.000     1.697   111.605   180.782
      2015         8         9    36.000     0.000     1.506   113.613   180.258
      2015         8        10    36.000     0.000     1.634   115.584   179.544
      2015         8        11    36.000     0.000     1.420   117.508   178.871
      2015         8        12    36.000     0.000     1.445   119.375   178.146
      2015         8        13    36.000     0.000     1.729   121.174   177.682
      2015         8        14    36.000     0.000     1.717   122.895   177.648
      2015         8        15    36.000     0.000     1.240   124.528   177.841
      2015         8        16    36.000     0.000     1.053   126.063   177.919
      2015         8        17    36.000     0.000     0.888   127.490   177.651
      2015         8        18    36.000     0.000     1.117   128.799   177.038
      2015         8        19    36.000     0.000     1.230   129.979   176.521
      2015         8        20    36.000     0.000     1.226   131.020   176.254
      2015         8        21    36.000     0.000     1.248   131.913   176.133
      2015         8        22    36.000     0.000     1.486   132.646   176.093
      2015         8        23    36.000     0.000     1.448   133.211   176.216
      2015         8        24    36.000     0.000     1.338   133.596   176.547
      2015         8        25    36.000     0.000     1.326   133.791   176.888
      2015         8        26    36.000     0.000     3.171   133.787   177.903
      2015         8        27    36.000     0.000     1.337   133.573   180.548
      2015         8        28    36.000     0.000     1.413   133.139   182.185
      2015         8        29    36.000     0.000     1.289   132.475   182.792
      2015         8        30    36.000     0.000     1.150   131.571   182.574
      2015         8        31    36.000     0.000     1.165   130.416   181.771
      2015         9         1    36.000     0.000     1.007   129.013   180.608
      2015         9         2    36.000     0.000     1.165   127.374   179.188
      2015         9         3    36.000     0.000     0.798   125.514   177.591
      2015         9         4    36.000     0.000     0.939   123.446   175.419
      2015         9         5    36.000     0.000     0.800   121.183   172.956
      2015         9         6    36.000     0.000     0.559   118.740   170.257
